ID,site number,site location,cluster name,site acronym,date,month,sample type,TOC (mg/L),DOC (mg/L),UVA (cm-1),suva (L/mg-m),peak int,peak int WL,int at 450,int at 460,int at 500,FI (450/500),docm comments,Field1
2.2000000000000000e+01,"R19","Val Vista WTP treated water","srp","val vista-treated","08/18/99 00:00:00","08/01/99 00:00:00",,2.3790000000000000e+00,2.3060000000000000e+00,3.7900000000000003e-02,1.6435000000000002e-02,3.7600000000000001e+01,4.5029000000000002e+02,3.7590000000000003e+01,3.5369999999999997e+01,1.9940000000000001e+01,1.8851554699999999e+00,,
2.5000000000000000e+01,"R20","Verde River at Tangle","verde","verde abv horseshoe","08/25/99 00:00:00","08/01/99 00:00:00",,1.0100000000000000e+00,9.4699999999999995e-01,3.2000000000000001e-02,3.3791000000000002e-02,3.5960000000000001e+01,4.4757999999999998e+02,3.5219999999999999e+01,3.3409999999999997e+01,2.0039999999999999e+01,1.7574850300000000e+00,,
2.6000000000000000e+01,"R1","CAP canal above Waddell Canal","cap","cap-siphon","09/16/99 00:00:00","09/01/99 00:00:00",,2.7759999999999998e+00,2.7200000000000002e+00,4.3999999999999997e-02,1.6175999999999999e-02,3.9450000000000003e+01,4.4645999999999998e+02,3.8659999999999997e+01,3.6369999999999997e+01,2.0969999999999999e+01,1.8435860749999999e+00,,
2.7000000000000000e+01,"R2A","Lake Pleasant integrated sample","cap","pleasant-epi","09/16/99 00:00:00","09/01/99 00:00:00",,3.1859999999999999e+00,3.0680000000000001e+00,4.5999999999999999e-02,1.4992999999999999e-02,3.3280000000000001e+01,4.4723000000000002e+02,3.2750000000000000e+01,3.0820000000000000e+01,1.7600000000000001e+01,1.8607954550000001e+00,,
2.8000000000000000e+01,"R2B","Lake Pleasant integrated sample","cap","pleasant-hypo","09/16/99 00:00:00","09/01/99 00:00:00",,2.8279999999999998e+00,2.6970000000000001e+00,4.4999999999999998e-02,1.6684999999999998e-02,4.5590000000000003e+01,4.4689999999999998e+02,4.4979999999999997e+01,4.2280000000000001e+01,2.4949999999999999e+01,1.8028056109999999e+00,,
2.9000000000000000e+01,"R3","Waddell Canal","cap","waddell canal","09/16/99 00:00:00","09/01/99 00:00:00",,2.5939999999999999e+00,2.6400000000000001e+00,4.3999999999999997e-02,1.6667000000000001e-02,4.5570000000000000e+01,4.4738999999999999e+02,4.5200000000000003e+01,4.2380000000000003e+01,2.4469999999999999e+01,1.8471597870000001e+00,,
3.0000000000000000e+01,"R4","Cap Canal at 7th St.","cap","cap @ 7th st","09/16/99 00:00:00","09/01/99 00:00:00",,2.6160000000000001e+00,2.7060000000000000e+00,4.3999999999999997e-02,1.6260000000000000e-02,4.4409999999999997e+01,4.4575000000000000e+02,4.4130000000000003e+01,4.0939999999999998e+01,2.3859999999999999e+01,1.8495389769999999e+00,,
3.1000000000000000e+01,"R5","Verde River btwn Horseshoe and Bartlett","verde","verde abv bartlett","09/14/99 00:00:00","09/01/99 00:00:00",,2.4710000000000001e+00,2.4279999999999999e+00,7.4999999999999997e-02,3.0890000000000001e-02,8.4209999999999994e+01,4.4762000000000000e+02,8.3659999999999997e+01,7.9689999999999998e+01,4.8119999999999997e+01,1.7385702409999999e+00,,
3.2000000000000000e+01,"R6A","Bartlett Reservoir near outlet","verde","bartlett-epi","09/14/99 00:00:00","09/01/99 00:00:00",,2.0609999999999999e+00,1.9880000000000000e+00,4.1000000000000002e-02,2.0624000000000000e-02,4.2960000000000001e+01,4.4850999999999999e+02,4.2740000000000002e+01,4.0299999999999997e+01,2.3520000000000000e+01,1.8171768710000000e+00,,
3.3000000000000000e+01,"R6B","Bartlett Reservoir near outlet","verde","bartlett-hypo","09/14/99 00:00:00","09/01/99 00:00:00",,1.9319999999999999e+00,1.9159999999999999e+00,4.4999999999999998e-02,2.3486000000000000e-02,4.8109999999999999e+01,4.5037000000000000e+02,4.8079999999999998e+01,4.5109999999999999e+01,2.6770000000000000e+01,1.7960403439999999e+00,,
3.4000000000000000e+01,"R7","Verde River below Bartlett Reservoir","verde","verde blw barlett","09/14/99 00:00:00","09/01/99 00:00:00",,1.6879999999999999e+00,1.6899999999999999e+00,4.2999999999999997e-02,2.5444000000000001e-02,4.8530000000000001e+01,4.4726999999999998e+02,4.8159999999999997e+01,4.5930000000000000e+01,2.7399999999999999e+01,1.7576642339999999e+00,,
3.5000000000000000e+01,"R8","Salt River inlet to Saguaro Lake","salt","salt abv saguaro","09/15/99 00:00:00","09/01/99 00:00:00",,2.7450000000000001e+00,2.6869999999999998e+00,5.6000000000000001e-02,2.0840999999999998e-02,5.6640000000000001e+01,4.4827999999999997e+02,5.6000000000000000e+01,5.2990000000000002e+01,3.1180000000000000e+01,1.7960230920000000e+00,,
3.6000000000000000e+01,"R9A","Saguaro Lake near inlet","salt","saguaro-epi","09/15/99 00:00:00","09/01/99 00:00:00",,3.4529999999999998e+00,2.9950000000000001e+00,5.6000000000000001e-02,1.8697999999999999e-02,5.2229999999999997e+01,4.4600000000000000e+02,5.1299999999999997e+01,4.8430000000000000e+01,2.8530000000000001e+01,1.7981072560000000e+00,,
3.7000000000000000e+01,"R9B","Saguaro Lake near inlet","salt","saguaro-hypo","09/15/99 00:00:00","09/01/99 00:00:00",,3.1000000000000001e+00,2.9990000000000001e+00,5.6000000000000001e-02,1.8672999999999999e-02,5.7630000000000003e+01,4.4693000000000001e+02,5.6430000000000000e+01,5.3740000000000002e+01,3.1829999999999998e+01,1.7728557960000000e+00,,
3.8000000000000000e+01,"R10","Salt River below Saguaro (Blue Point Bridge)","salt","salt blw saguaro","09/15/99 00:00:00","09/01/99 00:00:00",,2.8330000000000002e+00,2.5990000000000002e+00,5.2999999999999999e-02,2.0392000000000000e-02,5.7909999999999997e+01,4.4830000000000001e+02,5.7670000000000002e+01,5.4390000000000001e+01,3.2649999999999999e+01,1.7663093420000000e+00,,
3.9000000000000000e+01,"R11","CAP Canal at Cross-connect","cap","cap @ x con","09/15/99 00:00:00","09/01/99 00:00:00",,2.7580000000000000e+00,2.6179999999999999e+00,4.2999999999999997e-02,1.6424999999999999e-02,4.3829999999999998e+01,4.4506999999999999e+02,4.3219999999999999e+01,4.0359999999999999e+01,2.3510000000000002e+01,1.8383666519999999e+00,,
4.0000000000000000e+01,"R12","AZ Canal above CAP Cross-connect","srp","az canal inflow","09/15/99 00:00:00","09/01/99 00:00:00",,2.6000000000000001e+00,2.5369999999999999e+00,5.1999999999999998e-02,2.0497000000000001e-02,5.7250000000000000e+01,4.4525999999999999e+02,5.7130000000000003e+01,5.3770000000000003e+01,3.2439999999999998e+01,1.7610974109999999e+00,,
4.1000000000000000e+01,"R13","AZ Canal below CAP Cross-connect","srp","az canal blw cap","09/15/99 00:00:00","09/01/99 00:00:00",,2.5739999999999998e+00,2.5529999999999999e+00,5.1999999999999998e-02,2.0368000000000001e-02,5.4780000000000001e+01,4.4558999999999997e+02,5.4630000000000003e+01,5.1700000000000003e+01,3.0620000000000001e+01,1.7841280209999999e+00,,
4.2000000000000000e+01,"R14","AZ Canal - Inlet to Squaw Peak WTP","srp","az canal @ squaw peak","09/16/99 00:00:00","09/01/99 00:00:00",,2.9070000000000000e+00,2.6690000000000000e+00,5.8999999999999997e-02,2.2106000000000001e-02,6.2070000000000000e+01,4.4706999999999999e+02,6.1680000000000000e+01,5.8299999999999997e+01,3.4560000000000002e+01,1.7847222220000001e+00,,
4.3000000000000000e+01,"R15","Squaw Peak WTP treated water","srp","squaw peak-treated","09/16/99 00:00:00","09/01/99 00:00:00",,2.3650000000000002e+00,2.2080000000000002e+00,3.9000000000000000e-02,1.7663000000000002e-02,5.0229999999999997e+01,4.4254000000000002e+02,4.9409999999999997e+01,4.6090000000000003e+01,2.6760000000000002e+01,1.8464125560000000e+00,,
4.4000000000000000e+01,"R16","AZ Canal - Inlet to Deer Valley WTP","srp","az canal @ deer valley","09/16/99 00:00:00","09/01/99 00:00:00",,2.9199999999999999e+00,2.5699999999999998e+00,5.0999999999999997e-02,1.9844000000000001e-02,5.3579999999999998e+01,4.4588999999999999e+02,5.3109999999999999e+01,4.9969999999999999e+01,2.9440000000000001e+01,1.8040081520000000e+00,,
4.5000000000000000e+01,"R17","Deer Valley WTP treated water","srp","deer valley-treated","09/16/99 00:00:00","09/01/99 00:00:00",,2.4880000000000000e+00,2.3119999999999998e+00,4.0000000000000001e-02,1.7301000000000000e-02,5.3450000000000003e+01,4.4463000000000000e+02,5.3009999999999998e+01,4.9390000000000001e+01,2.8960000000000001e+01,1.8304558010000000e+00,,
4.6000000000000000e+01,"R18","South Canal at Val Vista WTP","srp","s canal @ val vista","09/15/99 00:00:00","09/01/99 00:00:00",,2.6539999999999999e+00,2.5099999999999998e+00,5.0000000000000003e-02,1.9920000000000000e-02,5.4130000000000003e+01,4.4423000000000002e+02,5.3700000000000003e+01,5.0649999999999999e+01,3.0199999999999999e+01,1.7781456950000001e+00,,
4.7000000000000000e+01,"R19","Val Vista WTP treated water","srp","val vista-treated","09/15/99 00:00:00","09/01/99 00:00:00",,2.4489999999999998e+00,2.2810000000000001e+00,4.2999999999999997e-02,1.8851000000000000e-02,5.4210000000000001e+01,4.4348000000000002e+02,5.3460000000000001e+01,5.0810000000000002e+01,2.9670000000000002e+01,1.8018200200000001e+00,,
4.8000000000000000e+01,"field_blank","field blank",,,"09/15/99 00:00:00","09/01/99 00:00:00","field blank",,,,,,,,,,,,
4.9000000000000000e+01,"lab_blank","laboratory blank",,,"09/15/99 00:00:00","09/01/99 00:00:00","lab blank",,,,,,,,,,,,
5.0000000000000000e+01,"R20","Verde River at Tangle","verde","verde abv horseshoe","09/29/99 00:00:00","09/01/99 00:00:00",,3.5270000000000001e+00,3.7389999999999999e+00,1.2000000000000000e-01,3.2093999999999998e-02,1.2666000000000000e+02,4.4816000000000003e+02,1.2648999999999999e+02,1.2053000000000000e+02,7.4540000000000006e+01,1.7000000000000000e+00,,
5.1000000000000000e+01,"R1","CAP canal above Waddell Canal","cap","cap-siphon","10/12/99 00:00:00","10/01/99 00:00:00",,3.7959999999999998e+00,2.7959999999999998e+00,4.1000000000000002e-02,1.4663805000000000e-02,4.1310000000000002e+01,4.4502999999999997e+02,4.0700000000000003e+01,3.7930000000000000e+01,2.2210000000000001e+01,1.8325078790000000e+00,,
5.2000000000000000e+01,"R2A","Lake Pleasant integrated sample","cap","pleasant-epi","10/12/99 00:00:00","10/01/99 00:00:00",,3.4150000000000000e+00,3.3319999999999999e+00,4.3999999999999997e-02,1.3205282000000000e-02,3.8469999999999999e+01,4.4280000000000001e+02,3.7659999999999997e+01,3.5609999999999999e+01,2.0410000000000000e+01,1.8451739340000000e+00,,
5.3000000000000000e+01,"R2B","Lake Pleasant integrated sample","cap","pleasant-hypo","10/12/99 00:00:00","10/01/99 00:00:00",,3.1040000000000001e+00,3.1000000000000001e+00,4.3999999999999997e-02,1.4193548000000000e-02,4.1869999999999997e+01,4.4488999999999999e+02,4.1590000000000003e+01,3.9200000000000003e+01,2.2809999999999999e+01,1.8233231040000000e+00,,
5.4000000000000000e+01,"R3","Waddell Canal","cap","waddell canal","10/12/99 00:00:00","10/01/99 00:00:00",,3.1859999999999999e+00,3.2000000000000002e+00,4.2000000000000003e-02,1.3125000000000000e-02,4.0350000000000001e+01,4.4550000000000000e+02,3.9729999999999997e+01,3.7229999999999997e+01,2.1449999999999999e+01,1.8522144519999999e+00,,
5.5000000000000000e+01,"R4","Cap Canal at 7th St.","cap","cap @ 7th st","10/12/99 00:00:00","10/01/99 00:00:00",,2.7820000000000000e+00,2.8180000000000001e+00,4.0000000000000001e-02,1.4194464000000000e-02,4.0990000000000002e+01,4.4450000000000000e+02,4.0490000000000002e+01,3.8030000000000001e+01,2.2180000000000000e+01,1.8255184849999999e+00,,
5.6000000000000000e+01,"R5","Verde River btwn Horseshoe and Bartlett","verde","verde abv bartlett","10/14/99 00:00:00","10/01/99 00:00:00",,3.2250000000000001e+00,3.2820000000000000e+00,9.5000000000000001e-02,2.8945764999999998e-02,1.1167000000000000e+02,4.4775000000000000e+02,1.1112000000000000e+02,1.0702000000000000e+02,6.5879999999999995e+01,1.6867030970000001e+00,,
5.7000000000000000e+01,"R6A","Bartlett Reservoir near outlet","verde","bartlett-epi","10/14/99 00:00:00","10/01/99 00:00:00",,2.2789999999999999e+00,2.2250000000000001e+00,4.9000000000000002e-02,2.2022472000000001e-02,5.6859999999999999e+01,4.4573000000000002e+02,5.6200000000000003e+01,5.3340000000000003e+01,3.1879999999999999e+01,1.7628607279999999e+00,,
5.8000000000000000e+01,"R6B","Bartlett Reservoir near outlet","verde","bartlett-hypo","10/14/99 00:00:00","10/01/99 00:00:00",,2.1850000000000001e+00,2.1699999999999999e+00,4.9000000000000002e-02,2.2580645000000000e-02,5.6060000000000002e+01,4.4854000000000002e+02,5.5600000000000001e+01,5.2789999999999999e+01,3.1219999999999999e+01,1.7809096730000000e+00,,
5.9000000000000000e+01,"R7","Verde River below Bartlett Reservoir","verde","verde blw barlett","10/14/99 00:00:00","10/01/99 00:00:00",,2.2980000000000000e+00,2.1989999999999998e+00,5.1999999999999998e-02,2.3647112000000001e-02,6.0729999999999997e+01,4.4993000000000001e+02,6.0729999999999997e+01,5.7350000000000001e+01,3.4140000000000001e+01,1.7788517870000000e+00,,
6.0000000000000000e+01,"R8","Salt River inlet to Saguaro Lake","salt","salt abv saguaro","10/14/99 00:00:00","10/01/99 00:00:00",,2.7719999999999998e+00,2.7050000000000001e+00,5.0999999999999997e-02,1.8853973999999999e-02,5.7030000000000001e+01,4.4561000000000001e+02,5.6000000000000000e+01,5.2829999999999998e+01,3.1760000000000002e+01,1.7632241810000000e+00,,
6.1000000000000000e+01,"R9A","Saguaro Lake near inlet","salt","saguaro-epi","10/14/99 00:00:00","10/01/99 00:00:00",,2.9489999999999998e+00,3.0249999999999999e+00,5.1999999999999998e-02,1.7190082999999998e-02,5.8210000000000001e+01,4.4455000000000001e+02,5.7659999999999997e+01,5.4210000000000001e+01,3.2310000000000002e+01,1.7845868149999999e+00,,
6.2000000000000000e+01,"R9B","Saguaro Lake near inlet","salt","saguaro-hypo","10/14/99 00:00:00","10/01/99 00:00:00",,2.9590000000000001e+00,3.0680000000000001e+00,5.3999999999999999e-02,1.7601043000000000e-02,6.2770000000000003e+01,4.4550000000000000e+02,6.1770000000000003e+01,5.9299999999999997e+01,3.4049999999999997e+01,1.8140969160000000e+00,,
6.3000000000000000e+01,"R10","Salt River below Saguaro (Blue Point Bridge)","salt","salt blw saguaro","10/14/99 00:00:00","10/01/99 00:00:00",,2.7860000000000000e+00,2.8399999999999999e+00,5.5000000000000000e-02,1.9366197000000002e-02,6.2070000000000000e+01,4.4618000000000001e+02,6.1670000000000002e+01,5.8460000000000001e+01,3.4630000000000003e+01,1.7808258740000000e+00,,
6.4000000000000000e+01,"R11","CAP Canal at Cross-connect","cap","cap @ x con","10/13/99 00:00:00","10/01/99 00:00:00",,2.8060000000000000e+00,3.0899999999999999e+00,4.2999999999999997e-02,1.3915858000000000e-02,4.3079999999999998e+01,4.4825000000000000e+02,4.2789999999999999e+01,4.0170000000000002e+01,2.3500000000000000e+01,1.8208510640000000e+00,,
6.5000000000000000e+01,"R12","AZ Canal above CAP Cross-connect","srp","az canal inflow","10/13/99 00:00:00","10/01/99 00:00:00",,2.6000000000000001e+00,2.4039999999999999e+00,4.8000000000000001e-02,1.9966721999999999e-02,5.6979999999999997e+01,4.4770999999999998e+02,5.6579999999999998e+01,5.3680000000000000e+01,3.1899999999999999e+01,1.7736677120000000e+00,,
6.6000000000000000e+01,"R13","AZ Canal below CAP Cross-connect","srp","az canal blw cap","10/13/99 00:00:00","10/01/99 00:00:00",,2.7040000000000002e+00,2.3969999999999998e+00,4.7000000000000000e-02,1.9607843000000000e-02,5.6700000000000003e+01,4.4511000000000001e+02,5.5729999999999997e+01,5.3000000000000000e+01,3.1680000000000000e+01,1.7591540400000001e+00,,
6.7000000000000000e+01,"R14","AZ Canal - Inlet to Squaw Peak WTP","srp","az canal @ squaw peak","10/13/99 00:00:00","10/01/99 00:00:00",,2.6659999999999999e+00,2.5840000000000001e+00,5.1999999999999998e-02,2.0123839000000001e-02,5.5049999999999997e+01,4.4561000000000001e+02,5.4680000000000000e+01,5.1310000000000002e+01,3.0480000000000000e+01,1.7939632550000000e+00,,
6.8000000000000000e+01,"R15","Squaw Peak WTP treated water","srp","squaw peak-treated","10/13/99 00:00:00","10/01/99 00:00:00",,2.2200000000000002e+00,2.2770000000000001e+00,3.4000000000000002e-02,1.4931928000000001e-02,4.5299999999999997e+01,4.4319000000000000e+02,4.4490000000000002e+01,4.2149999999999999e+01,2.4460000000000001e+01,1.8188879800000000e+00,,
6.9000000000000000e+01,"R16","AZ Canal - Inlet to Deer Valley WTP","srp","az canal @ deer valley","10/13/99 00:00:00","10/01/99 00:00:00",,2.5470000000000002e+00,2.8180000000000001e+00,4.9000000000000002e-02,1.7388219000000000e-02,5.4960000000000001e+01,4.4543000000000001e+02,5.4049999999999997e+01,5.1490000000000002e+01,3.0350000000000001e+01,1.7808896210000000e+00,,
7.0000000000000000e+01,"R17","Deer Valley WTP treated water","srp","deer valley-treated","10/13/99 00:00:00","10/01/99 00:00:00",,2.4060000000000001e+00,2.2480000000000002e+00,3.6999999999999998e-02,1.6459075000000000e-02,4.9939999999999998e+01,4.4570999999999998e+02,4.9140000000000001e+01,4.6240000000000002e+01,2.6449999999999999e+01,1.8578449909999999e+00,,
7.1000000000000000e+01,"R18","South Canal at Val Vista WTP","srp","s canal @ val vista","10/13/99 00:00:00","10/01/99 00:00:00",,2.4929999999999999e+00,2.8079999999999998e+00,4.7000000000000000e-02,1.6737892000000001e-02,5.4149999999999999e+01,4.4804000000000002e+02,5.3579999999999998e+01,5.0170000000000002e+01,2.9719999999999999e+01,1.8028263800000000e+00,,
7.2000000000000000e+01,"R19","Val Vista WTP treated water","srp","val vista-treated","10/13/99 00:00:00","10/01/99 00:00:00",,2.0280000000000000e+00,2.0649999999999999e+00,2.8000000000000001e-02,1.3559322000000000e-02,2.8070000000000000e+01,4.4441000000000003e+02,2.7559999999999999e+01,2.5760000000000002e+01,1.5000000000000000e+01,1.8373333329999999e+00,,
7.3000000000000000e+01,"field_blank","field blank",,,"10/13/99 00:00:00","10/01/99 00:00:00","field blank",,1.9600000000000001e-01,,,,,,,,,,
7.4000000000000000e+01,"lab_blank","laboratory blank",,,"10/13/99 00:00:00","10/01/99 00:00:00","lab blank",,1.1799999999999999e-01,,,,,,,,,,
7.5000000000000000e+01,"R20","Verde River at Tangle","verde","verde abv horseshoe","10/30/99 00:00:00","10/01/99 00:00:00",,8.8800000000000001e-01,8.7800000000000000e-01,2.0000000000000000e-02,2.2779042999999999e-02,2.7789999999999999e+01,4.4502999999999997e+02,2.7309999999999999e+01,2.6030000000000001e+01,1.5230000000000000e+01,1.7931713720000000e+00,,
7.6000000000000000e+01,"R1","CAP canal above Waddell Canal","cap","cap-siphon","11/16/99 00:00:00","11/01/99 00:00:00",,2.8950000000000000e+00,2.7749999999999999e+00,4.1500000000000002e-02,1.4954955000000001e-02,3.8240000000000002e+01,4.4549000000000001e+02,3.7579999999999998e+01,3.5090000000000003e+01,2.0530000000000001e+01,1.8304919630000001e+00,,
7.7000000000000000e+01,"R2A","Lake Pleasant integrated sample","cap","pleasant-epi","11/16/99 00:00:00","11/01/99 00:00:00",,3.3260000000000001e+00,3.2440000000000002e+00,4.5999999999999999e-02,1.4180025000000001e-02,3.9590000000000003e+01,4.4194000000000000e+02,3.8770000000000003e+01,3.6729999999999997e+01,2.1230000000000000e+01,1.8261893549999999e+00,,
7.8000000000000000e+01,"R2B","Lake Pleasant integrated sample","cap","pleasant-hypo","11/16/99 00:00:00","11/01/99 00:00:00",,3.1810000000000000e+00,3.1659999999999999e+00,4.4600000000000001e-02,1.4087176000000000e-02,4.5689999999999998e+01,4.4454000000000002e+02,4.4909999999999997e+01,4.2619999999999997e+01,2.5120000000000001e+01,1.7878184710000000e+00,,
7.9000000000000000e+01,"R3","Waddell Canal","cap","waddell canal","11/16/99 00:00:00","11/01/99 00:00:00",,2.9369999999999998e+00,2.9609999999999999e+00,4.2000000000000003e-02,1.4184397000000000e-02,3.7700000000000003e+01,4.4183999999999997e+02,3.7200000000000003e+01,3.4920000000000002e+01,2.0410000000000000e+01,1.8226359630000000e+00,,
8.0000000000000000e+01,"R4","Cap Canal at 7th St.","cap","cap @ 7th st","11/17/99 00:00:00","11/01/99 00:00:00",,2.9790000000000001e+00,2.9409999999999998e+00,4.1599999999999998e-02,1.4144848999999999e-02,3.7950000000000003e+01,4.4422000000000003e+02,3.7250000000000000e+01,3.5210000000000001e+01,2.0539999999999999e+01,1.8135345670000000e+00,,
8.1000000000000000e+01,"R5","Verde River btwn Horseshoe and Bartlett","verde","verde abv bartlett","11/16/99 00:00:00","11/01/99 00:00:00",,3.0920000000000001e+00,3.0680000000000001e+00,7.4600000000000000e-02,2.4315514999999999e-02,8.4010000000000005e+01,4.4404000000000002e+02,8.3959999999999994e+01,7.9329999999999998e+01,4.8049999999999997e+01,1.7473465140000000e+00,,
8.2000000000000000e+01,"R6A","Bartlett Reservoir near outlet","verde","bartlett-epi","11/16/99 00:00:00","11/01/99 00:00:00",,2.8060000000000000e+00,2.7799999999999998e+00,6.2100000000000002e-02,2.2338129000000002e-02,6.7420000000000002e+01,4.4522000000000003e+02,6.7120000000000005e+01,6.4040000000000006e+01,3.8060000000000002e+01,1.7635312660000000e+00,,
8.3000000000000000e+01,"R6B","Bartlett Reservoir near outlet","verde","bartlett-hypo","11/16/99 00:00:00","11/01/99 00:00:00",,2.8620000000000001e+00,2.7160000000000002e+00,6.3200000000000006e-02,2.3269514000000002e-02,7.3140000000000001e+01,4.4594999999999999e+02,7.2670000000000002e+01,6.8579999999999998e+01,4.0930000000000000e+01,1.7754703150000000e+00,,
8.4000000000000000e+01,"R7","Verde River below Bartlett Reservoir","verde","verde blw barlett","11/16/99 00:00:00","11/01/99 00:00:00",,3.0070000000000001e+00,3.0800000000000001e+00,6.2899999999999998e-02,2.0422078000000000e-02,7.7849999999999994e+01,4.4744999999999999e+02,7.7349999999999994e+01,7.2939999999999998e+01,4.3630000000000003e+01,1.7728627090000000e+00,,
8.5000000000000000e+01,"R8","Salt River inlet to Saguaro Lake","salt","salt abv saguaro","11/15/99 00:00:00","11/01/99 00:00:00",,3.3029999999999999e+00,3.2340000000000000e+00,5.2999999999999999e-02,1.6388374000000001e-02,5.3750000000000000e+01,4.4313999999999999e+02,5.3170000000000002e+01,5.0250000000000000e+01,2.9930000000000000e+01,1.7764784499999999e+00,,
8.6000000000000000e+01,"R9A","Saguaro Lake near inlet","salt","saguaro-epi","11/15/99 00:00:00","11/01/99 00:00:00",,3.3230000000000000e+00,3.2490000000000001e+00,5.2100000000000000e-02,1.6035702999999998e-02,5.4649999999999999e+01,4.4819000000000000e+02,5.4439999999999998e+01,5.1820000000000000e+01,3.0379999999999999e+01,1.7919684000000000e+00,,
8.7000000000000000e+01,"R9B","Saguaro Lake near inlet","salt","saguaro-hypo","11/15/99 00:00:00","11/01/99 00:00:00",,3.4529999999999998e+00,3.1259999999999999e+00,5.2499999999999998e-02,1.6794626000000000e-02,5.9960000000000001e+01,4.4563999999999999e+02,5.8810000000000002e+01,5.5659999999999997e+01,3.2799999999999997e+01,1.7929878050000001e+00,,
8.8000000000000000e+01,"R10","Salt River below Saguaro (Blue Point Bridge)","salt","salt blw saguaro","11/15/99 00:00:00","11/01/99 00:00:00",,2.4260000000000002e+00,2.4510000000000001e+00,3.6999999999999998e-02,1.5095879000000000e-02,4.8539999999999999e+01,4.4475000000000000e+02,4.8399999999999999e+01,4.6159999999999997e+01,2.7760000000000002e+01,1.7435158500000001e+00,,
8.9000000000000000e+01,"R11","CAP Canal at Cross-connect","cap","cap @ x con","11/15/99 00:00:00","11/01/99 00:00:00",,3.0649999999999999e+00,3.0160000000000000e+00,4.2000000000000003e-02,1.3925729000000000e-02,3.6590000000000003e+01,4.4319000000000000e+02,3.5810000000000002e+01,3.3289999999999999e+01,1.9579999999999998e+01,1.8289070480000000e+00,,
9.0000000000000000e+01,"R12","AZ Canal above CAP Cross-connect","srp","az canal inflow","11/15/99 00:00:00","11/01/99 00:00:00",,2.2360000000000002e+00,2.1730000000000000e+00,4.6500000000000000e-02,2.1398988000000001e-02,5.7320000000000000e+01,4.4581000000000000e+02,5.6859999999999999e+01,5.4369999999999997e+01,3.2759999999999998e+01,1.7356532360000001e+00,,
